Transaction_ID,Account_Number,Customer_ID,Transaction_Date,Transaction_Type,Transaction_Amount,Currency,Balance_After_Transaction,Transaction_Mode,Transaction_Status,Branch_Code,Transaction_Description,Category,Merchant_Name,Location,Fee_Charged,Fraud_Flag,Device_ID
16d5e49b-da6e-4db1-a6c6-e702f14612de,VIKN50693203755210,2f174954-4385-4082-93bd-8e5d7309b318,2025-05-06,Refund,78439.0,INR,417106.51,Card,Failed,HYD-4,Assume know although.,Entertainment,"Garcia, Keith and Frazier",Hyderabad,144.22,true,POS
821510fa-31e0-4fb7-bf7c-715a8a46d66b,BBGZ30439556871776,83c20f22-163d-496b-870d-447255477e1f,2025-05-07,Deposit,6571.51,INR,423166.24,Online,Failed,HYD-4,Find raise strategy reach imagine.,Salary,Jones Inc,Hyderabad,110.55,true,Desktop
9c59f8e7-de7e-43cb-a50c-ee70ec658d8e,GEHH95459094304129,15400a77-418e-410c-b027-3ac4a0dd3c49,2025-05-06,Withdrawal,13739.45,INR,415956.74,Cheque,Failed,BAN-3,Require focus care art dinner feeling.,Utility,Dixon LLC,Bangalore,158.57,false,Desktop
89baf013-d354-4931-9b86-4a6beea5fe78,ELZB33280047238535,f6f05186-2a9b-4d9f-87f3-0fc7ca827d1a,2025-05-04,Withdrawal,27970.25,INR,331911.25,Cheque,Failed,BAN-3,Everything beat Mr student degree.,Travel,"Anthony, Watson and Martinez",Bangalore,233.73,false,ATM
6ea9e229-73e6-487d-b5be-643e1e8c26e0,JDXE90409247710412,95498a39-09aa-4d26-8bd1-a4f46665aa80,2025-05-05,Refund,36442.22,INR,382788.28,Mobile,Failed,HYD-2,Do week few guy simply each economy.,Utility,"Nelson, Edwards and Stone",Hyderabad,389.74,false,ATM
9e60586e-4fba-41e9-82b2-478762af4646,VEID46978647232851,ecefd82d-0103-413d-b7c6-cf5ec5a0ab14,2025-05-02,Payment,57128.67,INR,367555.91,Cheque,Failed,HYD-2,Glass name sing hand buy operation crime.,Salary,Dunn-Thompson,Hyderabad,95.95,false,Desktop
b7562546-85a9-4fc6-9be4-4032a48baec3,PVBQ69499820587494,26a539c7-b6d5-417e-bbe1-33e9c9cdc32e,2025-05-05,Refund,15939.33,INR,46341.84,Cheque,Failed,HYD-5,Effort knowledge computer should yes event item.,Salary,"Rodriguez, Snow and Flores",Hyderabad,324.45,true,POS
1c21d36e-e8e8-421c-b0e8-03b2ec9d7607,GMGS00763500337777,ea2efd0a-ed07-4ff3-8f28-9629d43abb7f,2025-05-07,Withdrawal,1278.81,INR,299776.3,Cheque,Failed,HYD-5,Particularly themselves few development.,Utility,Jones PLC,Hyderabad,395.02,true,ATM
087e570b-6611-4780-9624-4352da039e49,UVCY20034852036590,03eac4fe-8bf6-4cd5-aab8-640c2823f498,2025-05-05,Transfer,8214.63,INR,111472.39,Card,Failed,HYD-5,Summer it unit value win kind.,Entertainment,King-Henry,Hyderabad,466.9,true,ATM
26b8413e-91b9-4160-a5db-dafee1030943,WMKJ89418573472235,e9d093e0-a8b6-4269-bc8a-13fd86c17d08,2025-05-05,Deposit,14846.64,INR,154286.75,Cheque,Failed,HYD-4,Professor marriage near painting.,Entertainment,"Hinton, Wilson and Pittman",Hyderabad,350.97,false,POS
4b88b5aa-3a95-4f94-9d39-6ee15409c86b,EBPH86057138586543,df6aec4c-11e9-4920-8a1c-ad375e5ad331,2025-05-04,Refund,26958.23,INR,162957.49,Online,Failed,HYD-5,Interview college improve what quickly.,Travel,"Carpenter, Brooks and Reid",Hyderabad,438.75,true,POS
df6c48f6-7f8a-436c-b0fe-4b6ac5863294,NQVD62773065854755,3ce4d0e7-5bb1-4a62-9ad5-26be4f1e7b62,2025-05-05,Deposit,95019.47,INR,160533.36,Mobile,Failed,BAN-3,Imagine worry series fact.,Shopping,Baldwin Ltd,Bangalore,288.31,true,Mobile
30ccffc3-0044-4f50-9c07-911833aca790,UZJR43971991906034,d6f92c6f-2972-4969-a3e3-36ae10c2751f,2025-05-02,Deposit,8768.58,INR,237623.29,Card,Failed,HYD-4,Statement assume around star campaign start consumer.,Utility,Graham-Mills,Hyderabad,180.14,false,ATM
3030d9e2-df1e-429c-b38d-cac3d5c7d8d5,GTFK59765267346793,7eebb762-ef72-4b3a-a93b-3a6e3cd12577,2025-05-02,Refund,61889.88,INR,7681.65,Mobile,Failed,HYD-5,Religious official so time method where.,Travel,Morales-Mcgrath,Hyderabad,345.34,true,ATM
f33174c1-1360-450d-887b-7f20aec04c9d,UYNI83874353741097,e824b7d6-63e6-48f1-b3cc-79e5dabeb545,2025-05-01,Payment,60716.02,INR,136627.54,Card,Failed,HYD-4,Audience candidate agency difficult.,Salary,Clay-Rodriguez,Hyderabad,486.95,false,Desktop
12c2374c-79f4-419e-a486-fdf569c7aba7,XZSS04748640924986,3dad1a6e-9bd8-451d-bb8b-5dcb48ab45c8,2025-05-05,Deposit,22523.64,INR,23839.7,Cheque,Failed,HYD-2,True figure financial history need rule can.,EMI,Vang PLC,Hyderabad,463.46,false,Desktop
a9211764-a1c0-4f39-810c-d8c7a3667fab,WQMO71586037393134,d5a8b319-725d-42a7-94b0-b7f10a384ca0,2025-05-02,Transfer,21003.28,INR,151972.09,Cash,Failed,HYD-4,End president white thank have enjoy.,Shopping,"Contreras, Farmer and Lewis",Hyderabad,264.59,true,ATM
3dc0521f-2093-4e88-a46e-24112972b5c0,NMGP59358550075360,2b28f259-fe1f-4a4d-a9bb-9105800cd098,2025-05-03,Transfer,56662.32,INR,127367.25,Mobile,Failed,HYD-5,Mother official author.,Salary,"Daniels, Walker and Hunt",Hyderabad,238.47,true,Desktop
f4616ae6-3147-4775-a853-e80cba46a16a,HOZS92549215631290,c83b20ca-1e64-4f3d-97fa-a71f221fd11e,2025-05-01,Transfer,58359.6,INR,255830.64,Card,Failed,BAN-3,Executive lot big blood Congress.,Utility,Gutierrez-Carter,Bangalore,108.59,true,ATM
fb0df5e3-6b7b-42ee-ac51-e8c42704ca73,GGKI87556738183110,61e95399-c755-4041-a655-13a89bd61767,2025-05-04,Deposit,3986.63,INR,412776.74,Cash,Failed,HYD-2,Interesting network image choose never factor example president.,Shopping,Briggs-Kelly,Hyderabad,416.4,true,Mobile
81c1f1be-f008-4c2c-8441-e63f9f0332a1,CPLU36089169230381,83c5f4d6-46ab-4d96-8a3b-c6e735e71513,2025-05-04,Payment,68454.07,INR,62954.02,Cheque,Failed,BAN-3,Evidence issue structure economy too.,Entertainment,Reed-Knight,Bangalore,75.54,false,Desktop
e71ec665-1115-4a96-92cf-3a3b3ac97289,SEZA05186250239419,cb19a9eb-dd6b-466b-8042-7e50dd6b3a24,2025-05-06,Withdrawal,56965.3,INR,412509.18,Mobile,Failed,HYD-5,Employee possible off partner grow role choose moment.,Travel,Smith-Stevens,Hyderabad,95.74,false,ATM
f43270c6-00e0-4f83-be21-906c4f18b47e,RPUB99232334303220,a124938e-c052-4964-ab56-ec2c94b8dce2,2025-05-03,Refund,27509.1,INR,305728.38,Cash,Failed,HYD-2,Since keep heart manage.,Utility,"Johnson, Boone and Ray",Hyderabad,65.43,false,Desktop
48248e61-0575-43b8-8c3f-66bf87922dcb,WFPH34080400358737,6dacad1a-dc8f-42f0-9b19-086e47911faf,2025-05-08,Transfer,44321.82,INR,297405.84,Cash,Failed,BAN-3,Process medical pick feeling.,Groceries,"Tucker, Chen and Cunningham",Bangalore,438.66,false,Desktop
995c40c2-bdfd-45b0-855a-4424dbd77a87,BPBN16160882358184,a06d0ab3-f5cf-4356-aa8e-859e7f01cdfd,2025-05-02,Refund,11031.7,INR,415598.81,Online,Failed,HYD-5,Size official nature star.,Salary,Richardson-Sawyer,Hyderabad,229.16,true,Desktop
69f80120-baab-4384-9b88-ee6e66d9546a,MPQV97177965154318,36e8f1a8-6cb2-46f6-9e04-33c7cfab3638,2025-05-02,Deposit,55112.68,INR,408571.1,Mobile,Failed,BAN-3,Someone marriage only.,Groceries,Adams-Thomas,Bangalore,16.51,true,ATM
6f292dcd-d305-47db-814c-aa04c95c6c1c,VDQT50821204493340,4debfae8-a34f-4371-82b2-f507e0d001e6,2025-05-06,Refund,74277.49,INR,310918.15,Cheque,Failed,HYD-2,Wife especially type cost century history old.,Shopping,"Green, Miller and Zhang",Hyderabad,105.68,true,Mobile
6b5b3a92-c83f-4a31-add5-a936b4acbea6,TRPY65199885210862,cab404f1-1650-4759-a73d-0b19a64a47ed,2025-05-08,Refund,40948.11,INR,294296.34,Online,Failed,HYD-5,Type six fact himself see ten.,Salary,"Thompson, Powell and Morrison",Hyderabad,332.27,true,Desktop
a9396d4a-5367-439c-abf3-c4b0588088c4,ZTET39568908888943,ca8d9d03-5f98-462b-af3e-a8f08aaae926,2025-05-01,Refund,99773.57,INR,14131.74,Card,Failed,HYD-5,Effort world campaign authority.,Groceries,Ramsey Inc,Hyderabad,12.43,false,Mobile
84df0b0d-e073-437b-a7e8-1e0d9a7804cd,VCHO28866559998896,d2e46e03-b9f7-4193-8d9b-8707061297ca,2025-05-06,Deposit,4913.98,INR,303154.04,Mobile,Failed,BAN-3,Data I though reveal decade sense two pull.,Utility,"Simmons, Johnson and Green",Bangalore,21.03,true,Desktop
0db7957c-c504-4acc-9d42-9fe39a8f4464,TSEC15702675342537,5dff4d49-548c-4cb1-9611-f54b6499720b,2025-05-01,Withdrawal,24754.67,INR,301188.01,Card,Failed,HYD-5,Church heart able former thank imagine nor.,Shopping,Coleman Ltd,Hyderabad,284.86,true,Desktop
6d19f31f-6e66-47d0-ba5c-2094044fbc62,VWAW19596357016874,8c41c52b-dc20-44fd-9612-b0d52a1ad4d7,2025-05-07,Transfer,67626.19,INR,152120.84,Cash,Failed,HYD-4,Discover and city.,Utility,Miller LLC,Hyderabad,403.57,true,Mobile
c541609e-d164-41f4-88de-961eeb51fb8b,VXXJ17272211675443,8b898b6d-2c45-4b75-9121-c7d214abd237,2025-05-05,Withdrawal,15862.71,INR,164931.0,Cash,Failed,HYD-5,Main hot chair color.,EMI,Grimes-Evans,Hyderabad,337.99,false,ATM
e05ae9ce-1b9b-4c78-a04a-4722378e33b3,RBJO75222429402768,d361d8fc-3fd5-44d8-a3bc-275275b5d760,2025-05-02,Withdrawal,66454.18,INR,195444.75,Online,Failed,HYD-2,Attack give food middle news.,EMI,Mora Group,Hyderabad,37.61,true,Mobile
7a4862a3-ce14-4626-9b66-d3c1d3fee149,FIRT56869999690667,0094469a-1a9d-4d68-b2f2-d5694043d961,2025-05-03,Deposit,71081.27,INR,398606.39,Cash,Failed,HYD-4,Although national hope energy when message.,Entertainment,Mcdonald and Sons,Hyderabad,483.46,false,Desktop
94231a24-55be-45fa-8223-075c69377415,ILXL44338747612329,e4132d24-c972-43c6-93e3-32b487d2ff1b,2025-05-02,Deposit,11596.08,INR,326151.58,Mobile,Failed,HYD-4,Tax ground baby outside perhaps.,Groceries,Wilson Ltd,Hyderabad,48.68,true,POS
741e4f91-6eb3-4eb3-b5c7-7c0ccfaa5824,QCHS10109964648411,76e69d9d-95ce-4881-8c23-efd2cc7de40a,2025-05-05,Withdrawal,68182.73,INR,383932.58,Cheque,Failed,HYD-2,Operation professional either positive student this.,Groceries,"Singh, Brown and Fernandez",Hyderabad,390.47,true,ATM
6f971c49-91e9-4f14-97a5-d4d21b36a823,VPBF02553955270349,e985f18a-4919-43ae-b28a-d1c58d58ade5,2025-05-01,Deposit,33511.91,INR,206980.36,Cash,Failed,HYD-4,Newspaper job again discussion.,Utility,"Baker, Simpson and Mitchell",Hyderabad,465.79,true,Mobile
10b0e589-c266-4ad7-896e-dc74432b9ff9,GMOQ38912571453336,24cb273c-a861-43c2-945a-a72dac74fdd6,2025-05-08,Refund,73459.81,INR,166222.32,Online,Failed,HYD-5,Central or method mouth beyond today.,Shopping,"James, Freeman and Thomas",Hyderabad,488.37,false,Mobile
8877f326-944e-40f8-bb43-2034210c7d97,SZDI41688862526386,edab45d7-454e-4e44-8586-c936c7144855,2025-05-02,Refund,66178.8,INR,180273.34,Cash,Failed,BAN-3,Line history PM significant concern gas shoulder some.,Entertainment,Wright Group,Bangalore,477.68,false,POS
68fc1898-4121-4546-8a99-85d4b8acfd6a,WYYB94226416955323,76765bca-e9c8-467c-b325-f06972120a17,2025-05-05,Transfer,15454.63,INR,120349.67,Cash,Failed,BAN-3,Collection model risk resource power popular their.,Entertainment,"Mccormick, Carroll and Morgan",Bangalore,435.54,false,Desktop
adbd98d5-ce1d-4263-a88f-ffe57035fda7,USIN14058878408901,e542cc7a-3594-4f26-88b3-f7f83c12e34c,2025-05-02,Withdrawal,80765.99,INR,56077.25,Card,Failed,HYD-5,Check him work conference growth who become stop.,Travel,Johnson-Chen,Hyderabad,138.3,false,Mobile
4f1b5e2e-46a0-4165-865e-9f85987a2245,PCYG91816764844098,27c5b066-6360-4b4d-9300-8812b0596d1f,2025-05-08,Payment,33169.41,INR,107657.04,Card,Failed,HYD-4,Produce form report food.,EMI,Rodriguez-Austin,Hyderabad,351.02,true,Mobile
4e95c546-40f9-4ec0-a992-cb7b5095f3a7,FFVN96960048143302,911ee037-3a79-46e9-82ed-6120fbdc33f1,2025-05-04,Payment,11560.26,INR,341628.74,Cash,Failed,HYD-5,Relate common suddenly.,Utility,"Allen, Carter and Vincent",Hyderabad,353.19,false,Desktop
f26a39af-2a53-4c4c-8a49-b610ac6eb3f0,IIPB24998313702545,5d6b5143-eeea-4fe2-92d9-8fa047079d33,2025-05-03,Deposit,8783.75,INR,269222.96,Mobile,Failed,HYD-4,Job budget well southern.,Groceries,Spence-Hall,Hyderabad,364.5,true,Mobile
cf64903c-872b-468d-81ba-80e1ad913b43,DJOZ10030225542343,b7876e91-821a-41c9-9721-fa176c9910d1,2025-05-06,Refund,35123.99,INR,175141.55,Cash,Failed,HYD-4,Rate also society miss read million prove.,Utility,Powers LLC,Hyderabad,484.52,false,ATM
53ada419-96ad-4a7b-819d-fe65c3b3020f,VSTG28757534500657,c0d98765-6cfe-410d-9a51-ca6607bdf12d,2025-05-03,Payment,77103.59,INR,376271.11,Cash,Failed,HYD-4,Student account every whether dream.,Utility,"Glover, Bennett and Smith",Hyderabad,384.99,false,Desktop
79ebbf77-5cc1-48a0-bbb1-d10517373606,QKNA81698628405876,990feb86-4043-4466-8468-41b295d7e381,2025-05-06,Payment,2824.07,INR,36604.63,Card,Failed,HYD-5,Hand human strategy much give.,Utility,"Coleman, Powers and Smith",Hyderabad,154.5,false,POS
2315ae1c-248c-42be-9d35-c98467801f16,SYMH09470407146255,3d734ed7-77c4-4de7-9989-56b18582537c,2025-05-03,Payment,54846.3,INR,442776.79,Cash,Failed,HYD-4,Law eye detail voice summer write.,Groceries,Reeves Ltd,Hyderabad,99.52,true,Mobile
f82d2e77-4f98-4f32-b7d6-839b1cd44fc4,MANL15302437578448,d0af1364-2a9c-4676-b6cd-079b21c8f759,2025-05-05,Refund,55695.13,INR,350950.61,Mobile,Failed,HYD-4,Evidence table laugh hold.,Salary,"Andersen, Perry and Ewing",Hyderabad,171.72,true,Mobile
a0b2ec21-6165-458a-8a19-663531eab2f8,QIVR27497762915681,681b3a7f-201b-4846-9714-00832f2e5d70,2025-05-01,Refund,445.39,INR,362303.9,Mobile,Failed,BAN-3,Walk amount course environment door.,Groceries,"Oliver, Ferguson and Morris",Bangalore,54.4,false,POS
8338237c-366e-4984-a797-0ac4b874aede,AWBZ85713989598799,3e416bc7-dc8b-478a-8c56-6c12e68e52af,2025-05-04,Transfer,77615.65,INR,459877.46,Mobile,Failed,BAN-3,Each clearly particular involve staff throughout feeling.,Salary,Mendez Group,Bangalore,89.28,false,Mobile
93512e86-586b-4938-acdd-6ce23330cfa4,JHFW23647305893946,7133c0f6-b4a5-4001-82d5-12bb625e98ed,2025-05-04,Transfer,66008.61,INR,443985.86,Cheque,Failed,HYD-4,View school three represent single film nature.,Travel,Brooks Group,Hyderabad,318.07,false,ATM
c3d84534-38c2-41df-bfe7-7bf8f4487e12,FVEK03378831937234,85569080-2067-4a0a-874c-068ffaf72d7d,2025-05-03,Deposit,21827.77,INR,443605.66,Card,Failed,HYD-5,Ahead choice skill series happy level support.,Shopping,Roberts-Turner,Hyderabad,58.62,false,Mobile
fc15443a-6ebc-4f0b-86b6-c5891fde9aca,CZJI11058892608665,75e9d39c-a7bf-4c96-9cf4-08444a45ed97,2025-05-04,Refund,64066.62,INR,279580.2,Card,Failed,HYD-2,Another reflect food side enough.,Salary,"Vargas, Salinas and Ramos",Hyderabad,329.18,false,Mobile
7463af34-be0c-4578-b71f-b91d479280d5,WUYA87232168088168,582fd326-2395-46ab-8db2-687ddbba41cf,2025-05-04,Withdrawal,72759.85,INR,441408.38,Cash,Failed,HYD-4,Hear without teach weight when fine through.,Groceries,Holmes-Serrano,Hyderabad,233.67,false,POS
01a510cd-c41f-4a77-9e6b-87b1ee645fd3,MRAE19430916257625,b79259a3-2cbd-4d49-b1f9-02c27c64205e,2025-05-04,Transfer,28968.4,INR,261178.05,Mobile,Failed,HYD-2,Blue sure most.,Groceries,Stewart PLC,Hyderabad,227.4,true,Mobile
c048219a-e669-45e8-ab4f-ee4f77737308,CUPK84712829157209,570eac01-5be8-4aba-b503-a06d52be1aab,2025-05-04,Payment,24190.7,INR,208011.85,Online,Failed,BAN-3,Air beat picture.,Groceries,Mccormick-Boyd,Bangalore,186.03,false,Desktop
34c64664-6a99-4862-b6a8-807eaee0d27f,LUFK05839597061520,3c93cc22-6d87-4e26-b069-fd498879320f,2025-05-02,Deposit,30322.72,INR,78655.0,Card,Failed,BAN-3,Rest memory visit central.,Utility,Daniels-Brown,Bangalore,40.27,false,ATM
b01771fa-3c87-4cb7-a264-676411eb4e21,XEGO47561811628615,feae9f2e-b550-438c-b514-869038b70d27,2025-05-06,Payment,34513.51,INR,166544.66,Cash,Failed,HYD-5,Attorney four suffer media make sure artist.,Utility,Anderson-Ward,Hyderabad,234.19,true,Desktop
36a7eaed-6fe9-4b06-a7e5-acc9209211f8,XNAY21909152553067,80e326cc-99f5-49bf-b988-4a8f0ee55939,2025-05-05,Refund,92947.28,INR,371818.91,Cash,Failed,HYD-5,Movement manager subject.,Entertainment,Vargas Inc,Hyderabad,271.48,false,Mobile
bd9ecb4b-90ed-4e96-8225-37eff0f2c6e3,TFCT00660966737607,d9218699-8784-4b0e-8c85-92252cfe9e19,2025-05-02,Deposit,17080.77,INR,440375.1,Card,Failed,HYD-5,Threat summer them cost size.,Groceries,"Torres, Nguyen and Baker",Hyderabad,367.7,true,Mobile
d9884854-fc9f-4928-962b-ef9248420f36,UIFY66722659519517,5f541a82-ec54-4c69-83f1-afda63207dda,2025-05-01,Refund,69966.11,INR,197652.56,Card,Failed,HYD-4,Both want state sport democratic moment.,Entertainment,Gibson Inc,Hyderabad,465.85,false,Mobile
d259feab-b113-4a47-8808-b6c936ced6be,DZHT67934148936277,e60bc582-d100-4aa4-8ba7-89f25a4a3c7e,2025-05-02,Withdrawal,63659.73,INR,154431.49,Card,Failed,HYD-4,Step significant tend music.,Utility,Michael-Roy,Hyderabad,62.68,false,Mobile
81e0714f-58c5-475d-872b-6be5de24fd2b,PUND87367174100015,a1c6643d-02cf-4fd5-8608-0385aecb4ef6,2025-05-04,Transfer,14378.54,INR,218910.36,Cash,Failed,HYD-5,International see likely store.,Entertainment,"Douglas, Mayer and Wright",Hyderabad,172.4,false,ATM
d5b77b83-e9cc-4f81-b07e-2d4d4585c68c,UERT86334618477926,cba4d9f6-1f2a-4e2b-a516-7a60664c34d1,2025-05-04,Payment,52163.8,INR,354405.26,Online,Failed,HYD-4,Bank large smile some.,Salary,Martin-Taylor,Hyderabad,21.38,true,ATM
717f0bc1-0f76-4649-ac68-05d0c2dc1ffd,OFZI70304954079643,e8d9426f-7b68-47ae-a1f2-b01bfb32e0c1,2025-05-07,Withdrawal,43626.97,INR,111346.0,Cash,Failed,BAN-3,Just which future line.,Utility,Miller-Thompson,Bangalore,4.63,true,Desktop
3f762298-e6f1-49b4-98b6-e900e474972d,IJTR29049044882164,b2d3dbe6-175c-4b04-bb29-d0e3bd2b5d15,2025-05-06,Withdrawal,60487.73,INR,362816.47,Card,Failed,HYD-4,Fight beautiful author become.,Entertainment,"Sanchez, Byrd and Salinas",Hyderabad,367.01,false,Mobile
a4e2fb38-1eb5-4b91-93b3-fb5613714626,RKJJ95962099646185,9323bdb7-2569-401b-8d0c-c0f7e6a7a6b9,2025-05-03,Withdrawal,31842.71,INR,139166.57,Cheque,Failed,HYD-5,Actually large newspaper whom project late.,Salary,Oliver-Wong,Hyderabad,307.46,false,POS
908ebcaf-42a1-49ff-b2a7-9be3888e8c88,NJZN02198772830876,6dd05e6f-f73d-41f0-b45c-a653ada9b4f1,2025-05-07,Transfer,87141.85,INR,125871.56,Mobile,Failed,HYD-5,Wish wind case.,Travel,Bullock Group,Hyderabad,302.13,true,POS
