Transaction_ID,Account_Number,Customer_ID,Transaction_Date,Transaction_Type,Transaction_Amount,Currency,Balance_After_Transaction,Transaction_Mode,Transaction_Status,Branch_Code,Transaction_Description,Category,Merchant_Name,Location,Fee_Charged,Fraud_Flag,Device_ID
774b28d7-359f-4d0b-b6a0-2566c1a7f521,FIAH08486593728907,97d4e1f0-c2dc-4d64-87cb-3b842d233d1a,2025-05-08 05:22:28,Transfer,88201.97,INR,170114.68,Cheque,Failed,MUM-1,Then everything animal consumer mission when us issue.,EMI,"Carlson, Smith and Gibbs",Mumbai,11.11,True,Desktop
9cc01d8f-a474-4f5a-b52d-eba68fd6e797,KINY51624649975013,69588845-4137-406e-8134-1f9f2934c75b,2025-05-02 14:31:46,Refund,40223.22,INR,43811.12,Card,Failed,MUM-1,Cover difference article suggest industry.,EMI,Johnson-Evans,Mumbai,250.29,False,Desktop
ba99ef72-9973-4648-8ab8-89c574d1f08e,ADGD78768090313268,2845a36c-3c2b-4819-8a64-4ec3cd7d3900,2025-05-01 22:58:59,Deposit,36469.0,INR,52452.26,Cheque,Failed,MUM-1,Fight only career area.,Travel,"Oliver, Thomas and Harmon",Mumbai,185.04,False,ATM
d7ee9949-1da7-401f-862b-42bdded060de,WJKF17318712606986,6512e165-0597-44e8-b0e4-9e2597ced5e5,2025-05-06 03:55:26,Transfer,9796.17,INR,347165.63,Mobile,Pending,MUM-1,Church window great model.,EMI,Torres-Jones,Mumbai,155.77,False,Mobile
fb7372a5-d2af-4cf6-904b-09b46057dea1,TFBF52552028878565,45f653b8-654b-41c8-afe8-f51fc7b2dbdf,2025-05-05 18:14:43,Transfer,59107.28,INR,32345.95,Online,Success,MUM-1,Executive voice entire must task meet majority fire.,Utility,Whitney-Keller,Mumbai,271.08,True,Mobile
4f65976b-05d0-4855-83dc-759ed4872ef3,HJVB90797537839179,43c6fab1-ebea-4a6a-8824-9f4bd2ad4397,2025-05-07 11:36:39,Transfer,44275.85,INR,479248.83,Cash,Success,MUM-1,Never sister on per each issue.,Travel,Williams Group,Mumbai,144.63,False,ATM
6f46fc6b-bd32-49d5-b9dd-05789123a250,CWSZ04743046709243,fb697de9-e548-427e-ac62-20a50fb36a65,2025-05-02 06:04:20,Deposit,59193.17,INR,39302.64,Card,Pending,MUM-1,Collection sell bill impact identify which.,Travel,Hamilton-Quinn,Mumbai,477.22,True,Mobile
27adf15b-4378-40e6-acba-ea00c4503ab5,QFFT90860217748753,35d0c48c-c74f-41d2-8055-2585eef98fb5,2025-05-05 02:58:19,Deposit,78092.91,INR,290099.19,Mobile,Success,MUM-1,Seek agency use over phone goal local.,Groceries,"Cantu, Foster and Knight",Mumbai,88.56,False,Desktop
a080038c-bb1a-4c9c-9932-58b49c7c368b,DREI81809951202020,31e5992d-0688-46ba-ad2f-fa5fda087f5c,2025-05-03 03:37:41,Deposit,98670.16,INR,304140.6,Online,Success,MUM-1,Serious sell hit ago bank there will.,Groceries,Miller Ltd,Mumbai,164.17,False,POS
f997740d-db96-4f63-b01c-41a3e4df1b6f,NLVC53580260871457,a4fb5083-e1e1-4917-94a5-6efda3186fd7,2025-05-04 10:55:29,Transfer,16319.25,INR,20859.41,Cash,Success,MUM-1,Turn campaign certainly relate.,EMI,Johnson Ltd,Mumbai,297.44,False,ATM
21471f65-211d-4ad7-a928-bd9472ffd01c,LRCV88854269049354,c2ebaedc-2a0b-44ba-ac85-bc160228ab71,2025-05-02 03:32:11,Withdrawal,94112.9,INR,271784.92,Cheque,Failed,MUM-1,Woman statement why operation left total media.,Travel,Hardy-Ford,Mumbai,285.38,False,ATM
ffa339ee-edbd-4d39-8e06-f34c47839c2f,EEPL71927211662942,39153b5f-1774-40e9-a59d-287c023632bc,2025-05-03 08:31:53,Refund,69409.7,INR,321209.83,Mobile,Success,MUM-1,Edge must allow quite exactly father indicate.,Groceries,"Alexander, Williams and Griffith",Mumbai,410.05,True,Mobile
2cde125f-df15-4387-9e4a-18cd59e504bb,TDYF77299282477165,7fe71983-7b14-499e-b5fa-0f72d78e9ebd,2025-05-06 14:39:59,Refund,20256.32,INR,384213.47,Cheque,Pending,MUM-1,Voice build cup realize particular life.,EMI,Brown and Sons,Mumbai,256.61,True,ATM
bada4b12-2ce3-4939-a44f-f281c26f008e,PUXV86945910446893,4e4c37ee-098c-4007-95b9-ec227ad6c1f7,2025-05-06 20:35:44,Payment,95820.91,INR,360682.08,Online,Failed,MUM-1,Mother I assume staff indeed bar media.,Shopping,"Garrison, Daniel and Miller",Mumbai,14.81,True,Desktop
18a434bf-e7af-4da7-b8ac-8047935c0e80,JTKH11883970831717,2f7ee9d5-8de6-4c92-afe7-984fb4a4f837,2025-05-08 06:38:16,Withdrawal,98042.41,INR,130765.89,Cash,Pending,MUM-1,State option lawyer.,EMI,Murphy Ltd,Mumbai,455.46,True,ATM
6c57a961-2a59-46e0-8373-97b4d8f45271,IUZP18188450822718,b0ab52c2-6853-484e-96a1-e5f73d613bc7,2025-05-06 10:03:35,Withdrawal,54342.44,INR,165723.43,Cheque,Failed,MUM-1,Especially fast future beautiful bring learn picture.,Salary,"Lee, Coleman and Bush",Mumbai,301.06,False,Desktop
c8f7c40b-cd3b-4dda-bd00-bf6334163774,WXHW83939520822564,35c8c3e0-b9af-4b82-bddc-3510bb841c2d,2025-05-06 12:29:25,Transfer,86596.0,INR,383445.65,Cash,Pending,MUM-1,Process audience expert doctor.,Shopping,Smith Ltd,Mumbai,356.65,True,ATM
d5776103-9a13-40a5-98ad-96a7461e278b,LTRD63593277070874,55e449af-e9f2-400d-90a4-5cedf0f0225a,2025-05-03 23:26:03,Withdrawal,94059.65,INR,302036.61,Cash,Failed,MUM-1,Involve western money describe particularly.,Utility,"Murphy, Leach and Williamson",Mumbai,398.39,False,ATM
61f829d0-ca4a-4d30-b752-d350e64bb52d,UUZP89354976789808,5c19abca-32e8-42f7-8bbd-8c382b61a7ec,2025-05-07 00:18:55,Payment,50348.86,INR,239656.75,Mobile,Success,MUM-1,Computer far both picture I even.,Utility,"Davidson, Perez and Jenkins",Mumbai,76.07,True,Desktop
d6d92cb3-283a-4957-b474-168e44c23fa7,BAVH93467087986843,bf7f7fac-80d5-49c3-be7b-531c18315a6f,2025-05-03 10:29:11,Withdrawal,55505.58,INR,347631.56,Online,Failed,MUM-1,Determine short on because film.,Shopping,Harris-Fox,Mumbai,12.78,False,Mobile
899aeb3e-24d1-44cb-81e2-7c0ef8c7cd2c,HWVL64186186052971,ddabf76f-06df-4c4b-a64e-599b72045e7e,2025-05-01 14:21:47,Deposit,37154.8,INR,384841.96,Cash,Failed,MUM-1,Chair race help card bed power simply.,Travel,Ellis and Sons,Mumbai,34.57,False,ATM
b35ea10e-3042-404f-8745-ecd6b108525f,NLHX95430404575750,c5ef546b-73d9-4dd4-a169-a54b592d1545,2025-05-01 19:59:04,Withdrawal,98212.21,INR,444751.89,Card,Failed,MUM-1,Will sit meeting back million station assume.,Salary,"Carter, Garrison and Mcgee",Mumbai,21.26,True,POS
39d9f90e-f70a-4e77-925b-5349408f7117,AVRK10703915228940,e3dcb313-3063-42ba-ab1f-fcfd24fb6fb8,2025-05-05 08:56:09,Deposit,88800.86,INR,426465.31,Cheque,Success,MUM-1,Consider center realize reveal wait upon.,Entertainment,Davis Inc,Mumbai,349.97,True,ATM
68396296-1b8c-4f06-a6a0-83cf8b66caaf,PDUV90884512873058,82a302f0-3139-43c8-af4b-d1d24e30fff6,2025-05-05 22:46:00,Refund,1719.54,INR,130215.38,Cash,Failed,MUM-1,Generation offer teach common light final.,Utility,Farrell-Cook,Mumbai,339.96,False,ATM
f38e6dd1-b3f5-4d4e-8363-81565f801a72,ZUTH08119605587896,a1db7b11-3e96-4e1a-ab24-916de25cb3d2,2025-05-01 16:38:53,Transfer,8473.26,INR,66461.06,Online,Success,MUM-1,Pretty decade mouth Democrat word team state.,Groceries,"Martinez, Chavez and Aguirre",Mumbai,281.25,True,POS
93f11c7f-e59c-4f58-920b-2cb3b2321aab,JHCX26496144386780,64ea6331-b6b8-48b2-a864-7be89ce0dd5b,2025-05-07 23:17:28,Payment,84777.29,INR,169574.69,Card,Pending,MUM-1,Opportunity commercial baby win he continue get.,EMI,Gaines-Lozano,Mumbai,391.83,True,Desktop
088266e8-cd45-4157-a353-87fc11b0a4c6,TBGK88416865201651,78c8ad06-c5c5-4de5-aacf-36a3baab3fd8,2025-05-04 20:16:01,Payment,42403.28,INR,462514.51,Card,Success,MUM-1,Debate where however pressure behavior usually.,Shopping,"Wilson, Black and Knight",Mumbai,61.28,True,Mobile
939be7a0-66a7-4582-a467-f4b587f1051f,LHEJ90363184731861,1c866081-49ed-41db-9896-2e94c75dc71b,2025-05-02 07:43:58,Deposit,78529.41,INR,182726.62,Mobile,Success,MUM-1,Various where point community.,Groceries,Sanchez-Thompson,Mumbai,353.46,False,Mobile
9da0614c-c815-4694-a795-bdf1373c3acd,TDIJ14922058551774,4485b7b6-1ee5-44e3-862b-e88fe6528f3c,2025-05-07 12:05:36,Deposit,34523.14,INR,104307.75,Cash,Success,MUM-1,Magazine star friend store total factor lot.,Salary,"Payne, Rangel and Jenkins",Mumbai,215.26,False,Desktop
2eb34a16-04fc-4288-b62e-69a8c80d18e5,BIXZ56956561926535,856e9883-d112-48ab-bbb6-47ae54e72cb2,2025-05-01 14:37:11,Withdrawal,4327.4,INR,400076.53,Online,Failed,MUM-1,City player possible understand improve impact particularly.,Salary,Park-Clark,Mumbai,140.9,True,Desktop
31c38b89-b9a1-44e8-80fa-3160a2c049e6,KTTY09181380350783,b37ce8e4-9a84-40ad-9c0e-b457c8a468ba,2025-05-03 17:57:36,Refund,7741.94,INR,341196.16,Cash,Pending,MUM-1,Anyone whose activity at.,Shopping,Jones-Rodriguez,Mumbai,68.6,True,Mobile
eb72d883-47d2-4012-90b3-8709167956e8,OWXC95824082652047,bf954d2c-dff0-4c87-8246-241ebed0b927,2025-05-07 02:28:36,Payment,89496.36,INR,2920.1,Card,Success,MUM-1,Themselves west and note explain none rather friend.,EMI,Ramirez-Acevedo,Mumbai,230.91,True,ATM
3a16c0ea-1dd0-4540-b195-76887e271b34,RVMU90811538906519,d82d4816-d1bd-40bb-8469-fb6303f38744,2025-05-07 17:52:33,Transfer,58817.44,INR,451928.17,Cheque,Success,MUM-1,Matter pretty cold evening moment manage current operation.,Salary,Joseph and Sons,Mumbai,438.27,False,Desktop
83fcd254-7df8-47bc-a8c2-fca2206e249c,PRIJ34074551817707,37980306-a654-4ed8-89ac-eff0de63a267,2025-05-05 11:58:25,Withdrawal,3855.91,INR,190425.8,Cheque,Failed,MUM-1,Vote skin member from across test high.,Travel,Parker Ltd,Mumbai,165.43,True,Mobile
cd95ad6b-e12d-45bc-bad5-e08572a35333,NBXQ62545579723623,71caa02b-89d5-41cf-a3d6-dd05f2cba0d6,2025-05-05 04:50:31,Deposit,80883.7,INR,76937.97,Mobile,Pending,MUM-1,Lead president public wide tax.,Salary,"Johnson, Miller and Warren",Mumbai,171.4,True,Desktop
ba6800d9-6d17-48ee-b848-e7f6dcb9ca35,JFHO30396620110572,9a30dc3c-c9e9-4508-9f23-05891ef512f8,2025-05-02 16:45:45,Deposit,62008.16,INR,285316.31,Cheque,Pending,MUM-1,Show agent entire old fire.,Groceries,"Duncan, Ray and Hernandez",Mumbai,3.55,True,Mobile
e39ee00d-7b37-4516-8c67-54a66a0721c3,DGDZ18034674322339,ba7b5a6f-9146-4b70-b551-7963c1e92bf0,2025-05-02 05:14:31,Deposit,50735.55,INR,193376.52,Cash,Pending,MUM-1,Near goal quite past door along.,Entertainment,Olsen and Sons,Mumbai,252.68,False,Desktop
25a17a8e-e711-4818-9c0e-d20b876ac1db,SOQF05842270164365,4f4058ae-97fe-4340-9df2-7c86623bcd3a,2025-05-05 14:59:13,Deposit,81848.34,INR,406689.68,Mobile,Success,MUM-1,Church top actually yes crime.,Utility,Atkins Group,Mumbai,259.14,False,Desktop
02e4aec5-123a-441e-a690-80eadab31e65,IOKD23689296618256,50c7ac1a-e9fc-4a5b-a50b-77e2770a19fb,2025-05-01 08:49:35,Payment,4189.47,INR,192615.02,Card,Pending,MUM-1,Large fine stock drug light political morning day.,Salary,"Ellis, Patel and Powell",Mumbai,15.35,False,Mobile
65f06762-f77f-4994-89e8-5f517383d6ed,GJWM28839629065569,74b248af-609c-4309-babc-d7e6c2478253,2025-05-08 02:48:22,Withdrawal,96178.89,INR,287292.61,Cheque,Failed,MUM-1,Compare attention huge ready contain statement always structure.,Groceries,Stewart LLC,Mumbai,370.15,True,POS
ba54e48e-3fab-4abe-82a8-e91c90d8adcf,YWVT84103406218711,0600a870-7c76-4f0b-8ea8-5758497bcf13,2025-05-06 21:15:52,Withdrawal,17554.85,INR,395497.15,Cash,Pending,MUM-1,Reduce state represent then hot away simple.,Travel,"Young, Jones and Moore",Mumbai,325.57,False,Desktop
8fe43682-8b65-4a96-9674-517e3e6cf39b,REPY19899610919633,ba62f2f6-05d4-4d57-beff-4446a35ee16b,2025-05-06 02:35:28,Transfer,92802.59,INR,447456.63,Mobile,Failed,MUM-1,Small significant last prevent audience spend result specific.,EMI,Anderson-Mcdaniel,Mumbai,346.13,False,Desktop
f2341850-e89c-406f-bbe2-d249761325d7,MDSX22739421494579,05456963-a64e-4258-818a-b2fb85d1c7ea,2025-05-02 11:04:16,Withdrawal,59894.15,INR,312294.42,Cheque,Success,MUM-1,Generation agreement another form.,EMI,Thompson Group,Mumbai,367.93,False,Mobile
8d0efb0f-293b-4bef-956d-8d92f9d23570,FNUF65655481568256,1e175bd7-6e28-4b1e-a5f6-6d291de2d6ff,2025-05-02 20:51:23,Refund,97615.07,INR,177545.4,Mobile,Failed,MUM-1,Common example will record executive develop.,Travel,Weeks-Lawson,Mumbai,427.49,False,Desktop
9e1837c3-7fc4-4ba5-87a9-d4ec685100d6,JKQR79439790271024,a114324a-c054-4cde-83f2-af8acef508f2,2025-05-07 13:40:40,Transfer,91293.9,INR,191832.08,Online,Pending,MUM-1,Three left grow say keep.,Entertainment,Ramirez-Clarke,Mumbai,68.45,True,Mobile
2c89f2e4-d83c-4059-b750-aa3b8112702e,AZQB75214699008896,b85dd0eb-646c-4c9b-b2ff-f39bbbe05b82,2025-05-02 02:30:18,Withdrawal,33778.03,INR,218739.59,Cash,Failed,MUM-1,Camera grow east support.,Travel,"Brooks, Griffin and Singh",Mumbai,218.27,False,Desktop
9f00bfc3-be27-4125-89bf-3cd4ada8ff16,YDOY92065465278202,46c21b79-6621-421f-89d9-a997bae6994d,2025-05-06 08:34:34,Deposit,96905.59,INR,25100.0,Mobile,Success,MUM-1,Fire spring prevent practice.,Travel,Baldwin and Sons,Mumbai,474.51,True,POS
8309af31-54d1-4876-8b59-ead2fd9f56e0,DFTM66479085524450,780840c6-8433-48ef-b310-f8c2a8d0bb68,2025-05-06 12:11:11,Payment,35495.41,INR,163769.64,Mobile,Success,MUM-1,Effort eat ahead serve.,Utility,Lambert-Williams,Mumbai,60.34,True,Mobile
dfd98a1e-c182-4db8-a707-af63aec039e0,IMUE23431174987037,20c663eb-2fa0-401f-89bf-3ab8e0537c92,2025-05-06 09:11:46,Refund,27896.87,INR,460672.54,Mobile,Pending,MUM-1,Option election statement but staff.,Entertainment,"Harrison, Hanna and Smith",Mumbai,274.58,False,Mobile
f19f2510-5099-4665-9a4a-2d5c6113bdbd,OCLM97803992552959,e9e12a1f-5480-40a4-92e2-0f420be1e84d,2025-05-07 17:08:57,Transfer,31249.14,INR,156307.95,Mobile,Pending,MUM-1,Player power evidence.,EMI,Lynch-Gates,Mumbai,312.68,False,Mobile
58cee614-cf98-4403-98e0-8fa6625769ab,MUDM37107427646579,bf84474d-beb7-4c98-9a41-1dc02ff81ad3,2025-05-04 17:25:16,Deposit,66132.53,INR,46888.5,Card,Pending,MUM-1,Left relationship prevent window.,Groceries,"Jones, Hess and Decker",Mumbai,411.75,True,Mobile
f012e45b-afb7-4aaf-b105-82626c3ef06f,YTKS81158985604009,62a5f67d-6d47-422b-afeb-c54c5b10557f,2025-05-02 11:51:21,Withdrawal,92241.52,INR,86161.7,Cheque,Success,MUM-1,Our somebody true maybe media.,Entertainment,Bennett and Sons,Mumbai,276.15,True,Mobile
203c2c6b-ce55-422e-92d5-9b75737b6e5c,QKTK84689563676184,dc29e9e2-d687-48c0-8cb6-9115e06c1efa,2025-05-03 03:28:08,Withdrawal,8169.7,INR,151148.39,Mobile,Failed,MUM-1,Ten ever her upon likely.,EMI,Romero-Morris,Mumbai,408.24,True,Desktop
a187f88e-0343-4192-8812-2cbc69b419dc,ZNWY90186708962128,bcff0e1a-89bf-4d26-96db-f7f4ba9c6848,2025-05-07 08:21:35,Payment,67213.87,INR,131586.18,Online,Success,MUM-1,Risk country nation throughout age officer.,Travel,Hill-Harris,Mumbai,16.43,False,POS
99693dbf-8936-4083-8dd1-4580b224eb91,LPAE96449968906529,200b24f7-b65e-4164-bb0d-0a8d0d1c9d8e,2025-05-04 04:28:27,Refund,27309.16,INR,108224.02,Online,Success,MUM-1,Know either room nature success especially.,Entertainment,"Smith, Combs and Carlson",Mumbai,237.1,True,Desktop
c66ad4c2-ae67-4fdc-89ee-54a6feee61bc,MGBB34350818811045,1ea40174-eccc-4667-9094-82019a902442,2025-05-04 14:04:05,Deposit,34240.37,INR,150012.8,Mobile,Success,MUM-1,Billion toward minute participant name.,Salary,Chapman-Lopez,Mumbai,91.33,False,POS
004684e6-1f8c-4ef1-804e-b82129fdd0c5,MMKY43675821626810,5ed178b3-c15a-4025-907a-4f90b223f14c,2025-05-01 12:39:34,Deposit,92319.92,INR,438780.08,Cheque,Failed,MUM-1,Campaign it successful onto reflect.,Travel,Christian-Johnson,Mumbai,266.82,False,Mobile
