Transaction_ID,Account_Number,Customer_ID,Transaction_Date,Transaction_Type,Transaction_Amount,Currency,Balance_After_Transaction,Transaction_Mode,Transaction_Status,Branch_Code,Transaction_Description,Category,Merchant_Name,Location,Fee_Charged,Fraud_Flag,Device_ID
2c2e97f3-480a-4cf2-92cd-e2c4a55574ee,DRLA13911484400230,56e74deb-e54e-4d23-895b-fa7a703a739a,2025-05-04 23:41:03,Transfer,89662.07,INR,351865.84,Online,Success,MUM-5,Leave strong daughter rate peace.,Entertainment,Gates LLC,Mumbai,394.76,False,ATM
a7876325-f704-4cfb-8f6b-1ecd8d9692f5,JAQJ18226214790643,bd14f78a-cbc7-44d7-919c-9e1f625e1225,2025-05-03 20:01:00,Withdrawal,86264.97,INR,294842.27,Cash,Success,MUM-5,Beautiful between guy.,EMI,"Lamb, Glover and Smith",Mumbai,244.52,False,ATM
33ec0e86-3ea7-406e-92dc-005c5462601c,QSXS16583427588125,9222ca95-5562-45c5-a70b-0ca888af480d,2025-05-04 01:22:33,Transfer,7826.51,INR,433579.3,Cash,Success,MUM-5,Or look quality goal.,Utility,Chase Group,Mumbai,107.62,False,POS
cbdd9697-a6f7-498d-95fe-81f3ab5accfa,ZSEW61030012833844,5da30c7b-787d-4c7d-97ab-2d23e7cbd6df,2025-05-07 03:03:53,Payment,93319.64,INR,353614.75,Mobile,Pending,MUM-5,Brother member close cold think candidate TV.,Shopping,Butler Ltd,Mumbai,372.69,True,POS
6bdcbbc3-820f-4744-a541-32550446235a,BSLW98443769766521,60b8950c-7904-4395-aecb-61933299886e,2025-05-02 17:41:16,Transfer,77751.73,INR,58339.79,Card,Success,MUM-5,Start address house enough.,Shopping,Thompson-Rogers,Mumbai,160.44,True,Desktop
3bf12530-97d6-481e-9807-6761f23a5041,GACV71571316160880,e9a9e9dc-583b-4606-b6ff-ec1d0441b6f4,2025-05-05 19:07:05,Withdrawal,24067.85,INR,335756.33,Card,Pending,MUM-5,Teach realize until identify garden mention.,EMI,Reed-Allison,Mumbai,286.57,True,Desktop
96f7a362-e45a-4daf-a66a-eef051a08750,SNKA88574014386498,f0fbd32c-b953-4d04-85e4-f9efaf9159d4,2025-05-07 08:07:37,Deposit,55260.08,INR,402309.28,Cheque,Pending,MUM-5,Design more card police.,Travel,"Spears, Russell and Bailey",Mumbai,279.87,True,Mobile
39049326-ef10-4c87-9c15-ca9adf3738c0,TPTR88144737562813,2527dbd3-97f2-45e3-8eaf-bda5943ce439,2025-05-04 03:13:49,Deposit,59628.17,INR,69644.79,Online,Pending,MUM-5,Meeting attorney follow fall these less.,Utility,Cooper and Sons,Mumbai,235.3,False,Desktop
36612d59-0cd3-41f2-bc6b-60ae18eaeec7,TGDB68463357889200,548b8883-95a3-4e6d-95e9-556134689873,2025-05-02 14:58:55,Payment,44711.63,INR,97137.62,Cheque,Failed,MUM-5,She modern chair three least not available.,Utility,Sampson Inc,Mumbai,347.76,False,ATM
12651df9-8718-470b-aeab-91f23ff869a3,GDQU34930026969879,0f5888ba-833f-45ff-a7fe-8244582d1af7,2025-05-06 08:02:06,Deposit,49459.48,INR,64188.92,Mobile,Success,MUM-5,Best such property green third decision entire.,Salary,Snow-Harmon,Mumbai,238.53,True,POS
13ea653d-ef52-4649-a31a-e1f32400a583,OETX93818969912942,d3279aa0-e205-4fff-ada1-52c61f279a1e,2025-05-05 04:53:44,Deposit,1734.69,INR,85644.95,Card,Success,MUM-5,Describe foreign newspaper end structure successful nearly.,Utility,Wolf-Kelley,Mumbai,88.53,True,Mobile
8416a5f8-0d8b-43e5-874b-753d3119888d,IQBA70638935217211,1a370940-d7dd-4a55-96e9-360077a7a542,2025-05-05 07:31:42,Refund,43122.91,INR,450707.14,Online,Pending,MUM-5,Single PM process draw head situation ask record.,Travel,Parks PLC,Mumbai,194.85,False,POS
b45e9c83-3232-4a28-b9f7-d9879218bb77,CICZ16986626404128,94ed6996-441a-4bd7-a92a-193641d7b853,2025-05-01 18:26:20,Refund,67717.08,INR,484418.11,Online,Failed,MUM-5,Develop big painting western small.,Utility,"Conner, Brown and Williams",Mumbai,97.98,True,ATM
3a574935-9751-468e-8070-6724a76ca9f6,BNLM85817454073709,ea72c37e-2681-489e-b404-60d057272cc6,2025-05-06 16:49:02,Deposit,80256.34,INR,84765.53,Card,Pending,MUM-5,Ten rather beautiful treat fly.,Utility,Rose and Sons,Mumbai,165.97,False,ATM
c319b55e-a8a0-4913-b3b6-e220c585f423,HALK39692612060603,38d7e7e6-70f8-41a5-beeb-ebfe03432f02,2025-05-03 08:48:02,Withdrawal,69051.25,INR,299338.97,Card,Success,MUM-5,Room recognize rise event clear take.,Utility,"Rojas, Smith and Haley",Mumbai,91.78,False,POS
359292d3-f121-4d8d-9b93-5f82fc1ab306,YPHU65154668901726,9d3d2ce9-f7cd-4d8e-a772-1d4763ebc8d3,2025-05-03 12:58:08,Transfer,99085.37,INR,340598.49,Online,Pending,MUM-5,Partner no perform teacher civil six.,Travel,Tate-Smith,Mumbai,239.43,True,ATM
8374c316-7383-4f34-9001-cfef5b36f8f7,GPXY16156009241021,89b894b3-422e-4392-95e2-5003a7f5ad87,2025-05-06 22:13:33,Withdrawal,14619.01,INR,28641.09,Mobile,Pending,MUM-5,Financial population usually wall song several daughter.,Utility,"Young, Miller and Harris",Mumbai,285.68,True,Desktop
e5daf6f9-c8b7-4ba2-899a-06c9cbff265f,ITBH20826592040737,3f62d2be-6324-4452-97c9-1f61ca1bc49b,2025-05-02 23:22:39,Transfer,72091.61,INR,83260.44,Cash,Success,MUM-5,Fire would very player into.,Travel,Simmons-Nelson,Mumbai,14.49,False,POS
c8a06fb0-d3ac-4a5d-ab83-a3e6898e36fd,OFGP51019935219696,79d956cc-1078-47f6-af67-d4c3258117ce,2025-05-03 03:50:57,Transfer,35148.64,INR,433377.03,Mobile,Failed,MUM-5,Challenge reach walk.,EMI,Mcmillan Ltd,Mumbai,103.7,False,POS
7e4eeea7-e820-4fcb-8348-ebb29e3d4aa3,YNRS69376767924821,0464f9f9-c46e-4870-964b-4d00c4658f3c,2025-05-06 19:16:03,Refund,51042.98,INR,135097.82,Card,Pending,MUM-5,Notice far only fish live note yet.,Salary,"Reyes, Davis and Eaton",Mumbai,312.9,True,ATM
3d378394-af28-422b-b9a9-3d881173cf2a,GJMB28948417462093,d265960e-4ea7-4bed-b7a4-81ba58439e51,2025-05-06 09:51:54,Deposit,95466.66,INR,402266.26,Cash,Failed,MUM-5,Campaign money raise among.,EMI,Thomas-Clark,Mumbai,383.49,True,POS
4efe157b-5698-4ba8-8099-285afe66b622,GAQA52708452936069,e79eb4fd-a7dd-4006-ac27-eabb3480b870,2025-05-01 11:14:52,Withdrawal,18841.9,INR,89027.25,Online,Pending,MUM-5,Front suggest agency entire accept half trade.,Salary,Walker-Moon,Mumbai,468.47,True,ATM
1053c324-c8a2-4aec-8e15-7cd0ffac7fb4,DWBO31119775261749,3efbd19c-890e-4571-940b-5ff0fc2207d1,2025-05-04 09:56:27,Deposit,36614.48,INR,292889.04,Cash,Failed,MUM-5,Control ten big ground.,Salary,"Ramirez, Liu and Nelson",Mumbai,176.26,False,ATM
212172ca-b51c-4080-9a78-7e70a33db233,LWCF61231011112116,2126b944-a5bc-447e-af0e-bce21ac593c4,2025-05-04 01:30:38,Deposit,17059.78,INR,360897.48,Mobile,Pending,MUM-5,Show member side claim.,Shopping,"Valdez, Reeves and Burton",Mumbai,146.66,False,ATM
18952dd5-a490-4aaa-bd40-55409efebe0b,BHNY67048851443368,f6ef37db-058b-4367-96ca-5cf054926630,2025-05-01 23:40:25,Payment,84435.95,INR,312679.61,Cash,Failed,MUM-5,Everybody government foot instead dog.,Groceries,Sosa-Miller,Mumbai,357.32,True,Mobile
da49ec3c-2daf-4b2c-b7de-92eb557b4b56,TDPC38922460247113,90d07bbf-9ff5-4f33-a92c-5d10c4c1f302,2025-05-03 18:23:10,Refund,26596.34,INR,178724.64,Mobile,Failed,MUM-5,Throw return commercial way arm.,EMI,Stephenson-Cantrell,Mumbai,55.84,True,Mobile
d1e8e3a6-f546-4b10-b783-ff577f981a0c,FNYA40667166319929,eb9265cf-e674-46d5-a065-06b3d5080ef3,2025-05-03 19:25:48,Withdrawal,2861.34,INR,177520.6,Card,Pending,MUM-5,Eat until reality bring along accept.,Entertainment,Jensen-Lee,Mumbai,179.07,True,POS
d1913bd1-7126-4277-9639-0068bf5bb8b0,IDWA85784062636383,a75f46eb-378b-49de-bff8-258f1459fcd1,2025-05-04 05:45:38,Payment,70074.89,INR,317687.58,Cheque,Pending,MUM-5,Car almost wall catch.,Salary,"Baldwin, Woods and Martinez",Mumbai,278.41,True,ATM
2be683a2-9230-409c-b723-b4c731f0c188,PGYG86349028656870,d4326bab-e7c7-496d-a602-3f2e7be3e7ed,2025-05-03 22:06:47,Withdrawal,94310.36,INR,379690.07,Card,Pending,MUM-5,Carry which region south conference.,Entertainment,"Daugherty, Caldwell and Bradshaw",Mumbai,463.84,False,Desktop
a80bc79f-a9f4-4dfe-bf5c-3942954c705c,RCUS33559936258552,83af0b2e-7159-46a6-ae41-79ace72aa620,2025-05-07 01:53:45,Deposit,16709.96,INR,291199.02,Cheque,Failed,MUM-5,Modern pattern rich force.,Shopping,Smith PLC,Mumbai,304.13,True,Mobile
79831152-15e8-4ce8-b2bf-5edae79696c6,ZMBX11019432600942,34ecdc6c-a54a-4062-8819-ada027d9f873,2025-05-02 04:44:46,Deposit,26647.36,INR,388208.31,Cheque,Success,MUM-5,Appear knowledge idea maybe well certainly.,Utility,Newton-Johnston,Mumbai,58.12,True,POS
a9625bc1-54da-49ab-81d1-4c03d4581b05,CBJC46118977817694,d278f165-ac8b-4705-ba43-9dda7838d1fe,2025-05-07 16:26:31,Deposit,80002.56,INR,65356.97,Card,Success,MUM-5,Risk course either.,Utility,"Hernandez, Hall and Pope",Mumbai,175.72,True,Mobile
ec2bd46b-30bb-4571-b5a9-d3b23d2e6f66,CLXS15681045521361,c3b3f667-ac0b-4da1-aae2-15e7556e2728,2025-05-02 13:38:10,Refund,34504.69,INR,275172.57,Online,Failed,MUM-5,Fill college box then better like already.,Entertainment,Hall-Skinner,Mumbai,418.87,False,Mobile
ac3ce4bf-e9c4-4558-b870-a9a8a2749285,VOGW93050455573480,97b3cfcf-cc28-4ec5-8052-eb5d7bf9a06b,2025-05-07 09:22:39,Refund,46219.71,INR,486528.6,Online,Pending,MUM-5,Leader travel character task.,Entertainment,Graham-Miller,Mumbai,57.57,True,Mobile
d4b6ae81-31b2-4b27-8f5a-36ad1b2bc02c,NPAA41822596455568,fdb8ac54-fec7-415d-9be3-7a280a41711a,2025-05-06 10:05:51,Transfer,49547.23,INR,149196.11,Online,Failed,MUM-5,Pattern believe factor government second evening ball ability.,Travel,Garcia Inc,Mumbai,255.94,True,Desktop
07d02ab7-6432-4308-8ff6-cb50da751583,YFTN50355187794292,4fffa9ff-309b-4d28-b1c3-f5cd3924e437,2025-05-03 19:07:43,Transfer,39193.86,INR,207773.47,Cheque,Failed,MUM-5,Little of over concern scene game.,Entertainment,Vazquez and Sons,Mumbai,236.31,True,ATM
3c4fc5c4-ea12-4995-8d65-8ace2d07e2cb,VHZL94914440536531,3ea6e777-e11e-45ea-8e8b-e932d97152c3,2025-05-04 05:07:08,Refund,40284.22,INR,296789.08,Cash,Success,MUM-5,Foreign any at source five your.,Travel,Martin LLC,Mumbai,335.94,True,POS
f4b9eb6e-2bd0-46bb-aa32-ef1403ace2ae,XSVY79045633585614,d4a87f40-df4a-4697-93df-2f518551ea38,2025-05-04 22:55:16,Transfer,1825.5,INR,396027.61,Cheque,Pending,MUM-5,Surface book drop attention.,Utility,Hartman Inc,Mumbai,319.96,False,POS
2ce903a7-b941-4549-a93d-749001b064d2,RQZY10022525774880,a45ad0a6-e265-46e7-8fac-6fb0abdf33fa,2025-05-02 06:22:59,Deposit,86812.6,INR,443649.78,Cash,Success,MUM-5,Manage beyond treat issue trade fill.,Salary,Smith-Randall,Mumbai,189.04,False,ATM
0d2c441a-311c-4832-aae1-997c9128e951,TYLO69133927604625,22649678-663f-44cc-b1c0-48135de86af2,2025-05-03 03:43:28,Transfer,82638.96,INR,218100.72,Online,Success,MUM-5,Value we myself affect simple strong play.,Salary,"Allison, Merritt and Bailey",Mumbai,201.04,True,Mobile
a80cd16b-5ac2-44eb-917e-c8eb77c31ceb,WJZJ91789980685602,ed76b1d3-b94e-47a9-8828-ce35d4338df9,2025-05-07 11:31:28,Refund,50548.99,INR,366628.84,Card,Success,MUM-5,Subject minute live rather.,Travel,Phillips Ltd,Mumbai,318.43,False,Mobile
88e5dca1-963e-400f-bb9c-810239962fcc,WQHH71330465301516,415e6a7f-a060-4c77-872f-afe06c297766,2025-05-02 05:04:51,Deposit,42824.46,INR,79480.11,Cheque,Pending,MUM-5,Religious city then data hotel.,Utility,Moses-Jackson,Mumbai,219.64,False,ATM
101d18b3-84d0-4441-bf07-c2d94514e84b,JVQC72770977805521,eb31e7b4-4ce6-460d-89ed-6e269314fc06,2025-05-07 10:40:55,Payment,20332.47,INR,487230.2,Cash,Success,MUM-5,Coach billion accept suggest interview country whole.,Utility,Stewart Inc,Mumbai,360.98,True,Desktop
968eddbd-88a8-44e1-be28-e6190bdb9633,VBHN82555769737228,443f83e5-40c4-4abf-9d7c-e3d42bcda077,2025-05-05 20:44:19,Payment,35009.45,INR,364343.08,Cash,Success,MUM-5,Possible civil father television provide.,Groceries,Harris Group,Mumbai,304.55,True,Desktop
32062c3c-0d8f-419a-9be0-36e35cc47d81,ZQZZ74369913321241,e5470d93-e8a8-4b56-b1d7-33eaf2797572,2025-05-02 07:12:24,Transfer,42869.99,INR,483004.39,Card,Pending,MUM-5,Me budget we kitchen require memory major avoid.,EMI,Austin Inc,Mumbai,3.22,True,POS
5892c770-3a09-4f3f-be79-04d257d223af,GFOD78904306044302,bd2088f8-aa18-4db1-994d-5467827562d3,2025-05-03 15:22:38,Transfer,54408.95,INR,76413.36,Online,Success,MUM-5,Once of study land financial glass community.,Shopping,Torres and Sons,Mumbai,387.18,False,Desktop
cf7602f0-2adf-4360-bdec-99894161d2a3,RQAT69499185453958,bd1d5633-d35e-449a-9197-c2b6609d8003,2025-05-08 03:21:15,Payment,21209.47,INR,214395.02,Cash,Success,MUM-5,Church Mrs government major prepare she.,Utility,"Perez, Murphy and Johnson",Mumbai,109.8,True,POS
2e8600f2-6b69-466d-b86e-64349d19be5f,TMNF07063394942446,961f9aab-f199-46f2-b1a9-474369591e49,2025-05-04 10:30:09,Payment,54775.34,INR,388303.82,Card,Failed,MUM-5,Administration industry policy hope spring environmental find.,EMI,"Reed, Reynolds and Abbott",Mumbai,141.31,False,POS
38af68e1-f087-475c-80a7-8bdafdf33357,EKGT27670371700719,2b67501a-9c0e-4bd1-9df0-ea333a5b9c00,2025-05-04 18:17:05,Withdrawal,49028.39,INR,397856.41,Online,Success,MUM-5,Product go test his bill weight radio.,Entertainment,Clark-Obrien,Mumbai,386.99,True,POS
e05f6282-4d44-40b4-b90f-0e88c93767af,KEBQ43563992787893,18841711-76b2-4df6-abb4-68f2b8d7b9e3,2025-05-02 02:38:07,Refund,6298.22,INR,135266.65,Online,Failed,MUM-5,Drive month social significant already form.,Shopping,"Best, Duke and Stokes",Mumbai,142.39,False,POS
f3dd0cbe-c307-4c4a-9181-38cbe60a003a,GSIX55351256869694,86cc108e-ccdf-4181-a2cc-2208866e48f8,2025-05-02 22:12:55,Transfer,79896.02,INR,414278.39,Cash,Success,MUM-5,Machine drug send challenge.,Groceries,Rogers Group,Mumbai,9.42,False,ATM
37dc5e78-d635-46a8-b32d-c7651bd477af,PROR46447422866170,39489749-cc08-4c09-b083-f273be769106,2025-05-05 12:33:27,Refund,25106.78,INR,178064.09,Cheque,Pending,MUM-5,Product night hour machine finish cause own.,Salary,Jacobs-Adkins,Mumbai,350.62,True,POS
b69f2153-d7f5-45f5-9f90-435b0c4a5a75,DGSO11640008615458,0ad686ae-c057-44f1-b4e3-6be072d45dfe,2025-05-04 11:39:20,Refund,70009.26,INR,391040.21,Online,Pending,MUM-5,Student democratic between floor.,EMI,"Torres, Baker and Brown",Mumbai,493.93,True,Mobile
d7c47f9e-af5a-40e6-bfdf-ae0774524967,QUPX25071091466595,87440c28-5833-41b9-9ede-2dbd423576ab,2025-05-03 04:10:00,Deposit,21730.49,INR,362348.68,Online,Pending,MUM-5,Approach east boy voice parent can.,Shopping,"Green, Carpenter and Woods",Mumbai,182.95,False,POS
669d4967-283c-4464-acf8-849ef8453e36,JNPR86565946783063,2ac0c9a7-9ba9-40e6-99af-16497e79dfc4,2025-05-06 20:25:38,Deposit,64610.19,INR,234562.34,Cash,Failed,MUM-5,Pressure skin statement movie benefit throughout enjoy strategy.,Entertainment,"Miller, Brown and Hudson",Mumbai,47.65,True,Desktop
195e8707-a67f-4801-8b72-54b11e077902,ZXPF79288701258038,799a7630-f12c-4df4-a337-9f3d75a84ea4,2025-05-07 20:58:19,Refund,26648.07,INR,408008.07,Cheque,Success,MUM-5,Close right evening win whose.,Salary,Cohen Ltd,Mumbai,464.92,True,POS
8a4cf638-8154-43da-8ba9-3b0e1463e1a6,ACEQ55905070175919,9e6a39e9-ff57-41e2-b578-b854dfa24795,2025-05-03 10:07:33,Refund,42876.69,INR,475110.97,Cheque,Pending,MUM-5,Bar area age she.,Travel,Cain-Bennett,Mumbai,29.33,True,Mobile
82b7cf9e-d69a-4d8a-a2cd-45ab2fd7d66e,OZYH32744490815410,6f565ccc-1784-41ae-87e2-be385565ba68,2025-05-02 00:15:46,Deposit,10337.89,INR,19565.87,Mobile,Success,MUM-5,Adult here fish black increase.,Groceries,Black-Wang,Mumbai,199.4,True,POS
56e2d2f5-b7f3-4994-9ba3-8283b11124c5,QCMO08244134951388,682596a5-da41-4b7d-a4e0-88281f8bdfa9,2025-05-07 08:40:58,Refund,65032.3,INR,332126.59,Cheque,Pending,MUM-5,Home card blood decision boy bit.,Entertainment,Harvey-Harris,Mumbai,134.66,True,Desktop
a036139f-bd3e-46f7-af7f-e9e86ad6b2d2,FDKJ53355529987583,2f2c70c9-dd23-4a18-91b9-ce2fdfb27700,2025-05-01 16:32:09,Deposit,71465.87,INR,485899.76,Cash,Success,MUM-5,Floor suddenly election state student protect bed eight.,Groceries,Byrd Group,Mumbai,178.08,False,ATM
f974a1be-897d-4e18-a56a-e1945dcedd5f,WQTK68778369631927,e21c0db3-7eb3-41b1-b0da-edae53a86b45,2025-05-04 18:12:56,Transfer,51059.4,INR,353566.86,Online,Failed,MUM-5,Rich response process age discussion shake investment.,EMI,"Brown, Johnson and Beck",Mumbai,178.0,True,ATM
af9da63c-87f1-47a0-828b-e39bacacb227,LIQU20397676577855,ba3a944f-8a6e-439d-8e9d-e5de7a17765e,2025-05-06 09:00:13,Payment,40197.77,INR,244550.45,Mobile,Success,MUM-5,Care office note whom turn.,Utility,Roberson Group,Mumbai,173.73,True,Desktop
bc49b00d-03b8-4f09-a606-201040018bc1,NWGS98169122178528,ca815f6a-b51d-4aeb-b5c2-39c4515ebba4,2025-05-02 13:51:47,Deposit,52708.96,INR,378607.32,Cash,Failed,MUM-5,Account international property give test.,Salary,Williams and Sons,Mumbai,119.68,True,Desktop
721cd419-8506-4ea3-a5fd-272fdec3c33c,CMBP89056948366601,418c15df-0bf2-4733-8a99-99dc341f3351,2025-05-03 14:57:41,Payment,75622.17,INR,68336.92,Card,Pending,MUM-5,Show activity product state dream.,EMI,Potter Inc,Mumbai,427.33,True,ATM
55cf1dc6-0616-4551-912b-bc23bcdc9745,SRCX47792928877152,69026528-caf3-4b00-bc55-140d768bc5cd,2025-05-06 14:57:01,Payment,10653.31,INR,476786.96,Mobile,Success,MUM-5,Unit bed author director ok figure.,Salary,Miller LLC,Mumbai,422.84,False,POS
b9ee53fd-ff5b-4413-b99f-504b62ec5571,AVAE62716130251163,86339e17-ac9f-4340-9110-7f201dd04b02,2025-05-05 06:26:18,Payment,22860.13,INR,481878.52,Cheque,Failed,MUM-5,Book close person tax inside car vote.,Shopping,Blevins and Sons,Mumbai,134.14,False,Desktop
a21f0e7f-d4b5-4b66-b2cf-038da054b77d,LIZH91417052165947,69eb5c88-2115-4aa7-a898-82f385e0cae1,2025-05-04 18:18:27,Payment,67012.02,INR,31725.15,Mobile,Failed,MUM-5,Know skill kid deal.,Travel,Kennedy-Carter,Mumbai,438.32,True,Desktop
c1cd39d9-9c4e-427e-aa80-379ddd245f7f,GCPF03971045716409,b44a9f63-0493-46b0-a0b6-ea325afc2111,2025-05-06 22:24:01,Transfer,55982.63,INR,329012.57,Cash,Pending,MUM-5,Pm prevent report information action popular.,Shopping,Alexander-Rodriguez,Mumbai,29.25,False,Mobile
