Transaction_ID,Account_Number,Customer_ID,Transaction_Date,Transaction_Type,Transaction_Amount,Currency,Balance_After_Transaction,Transaction_Mode,Transaction_Status,Branch_Code,Transaction_Description,Category,Merchant_Name,Location,Fee_Charged,Fraud_Flag,Device_ID
bce8873a-1d78-4a78-aad9-718910fe8f92,WKIM94727726332713,eba11c38-15f0-4516-99a5-7541a2d6a52b,2025-05-07,Withdrawal,74089.3,INR,308531.54,Online,Pending,BAN-3,Yet herself single.,EMI,Henry-Massey,Bangalore,238.0,false,Desktop
08a834fe-88f3-4489-ab1d-3beab4c783cc,ERDG53988999560839,31b3dd7a-7ddc-441d-9f9c-4deed631432c,2025-05-05,Payment,93716.99,INR,456434.08,Cash,Pending,HYD-2,Subject tend strong doctor.,Groceries,Thornton-Mayo,Hyderabad,405.53,true,POS
3f6e53cf-6d9f-4b31-b916-45a214b9ba9b,RXIR64900675518563,663a042b-c651-461c-87d7-fd0ce7ae959b,2025-05-07,Transfer,30908.67,INR,321230.03,Cheque,Failed,HYD-2,Worry interesting green seven hour letter choice.,Entertainment,James Inc,Hyderabad,11.59,false,Mobile
36fc535f-ff96-47d6-a85e-7cd6ff5ee4e7,ZENY94611073227825,3d0c7f33-3114-44c1-8d29-85203c5d0a42,2025-05-07,Payment,17029.96,INR,359893.54,Online,Pending,HYD-2,First school actually left most once.,Salary,Barnett and Sons,Hyderabad,403.76,true,Mobile
94008c0b-3dcf-48f4-8c3d-8cf560b1b2b8,PMOE62825522182844,2c8ff731-fb74-4f66-b916-c7bda0e15537,2025-05-01,Refund,19754.4,INR,70430.06,Cash,Success,BAN-3,Him others attention.,Travel,Smith-Hines,Bangalore,409.84,true,Mobile
9eb197dc-fccc-4b78-8c07-e007859b8654,BDAU11235398746692,0976d901-b1ba-472a-b4fb-3e54c1664f40,2025-05-01,Refund,61026.99,INR,25333.28,Cash,Failed,BAN-3,Walk actually lose effect theory reach least.,Utility,Wagner PLC,Bangalore,381.77,true,Mobile
4762c6f0-5a9f-4cd5-a0f5-0dbd81f82e93,GBCW63127961356915,dfe80862-67ca-4e22-ab91-30bc75560f3d,2025-05-02,Payment,3597.37,INR,26386.54,Cheque,Success,BAN-3,Fight road finish gas could team.,Shopping,Williams-Payne,Bangalore,249.47,false,Desktop
f48f240b-2104-41d7-874b-69b9aebfa12d,QTKF98812963274009,37817ee6-8188-4fad-8bc6-ffd5ae4b5636,2025-05-01,Withdrawal,25364.44,INR,31859.62,Mobile,Failed,HYD-4,Later without national growth coach.,Salary,Richardson-Nielsen,Hyderabad,370.28,true,ATM
26f7ff96-cca5-4346-afb7-a5e7b0823302,ECHG50492368953277,73c8d0bf-a20e-46b2-bb87-3f61d316d810,2025-05-06,Refund,91754.57,INR,26677.91,Cheque,Pending,HYD-5,From fill church.,Travel,Chambers PLC,Hyderabad,288.1,true,Mobile
951c0e1d-f788-4d90-965d-59596f960ef4,PUHA33223114039821,f21ee1f7-418d-44a7-b13a-7879006cf359,2025-05-05,Payment,3375.57,INR,39076.02,Cash,Failed,HYD-2,Phone knowledge fly local wall clearly item.,EMI,Porter-Rodriguez,Hyderabad,159.27,true,ATM
d119386c-f79f-47cf-a0a4-944e8c500e40,ZGFP68894498276342,0c825012-3404-4d6e-80ba-0391af7f829b,2025-05-07,Transfer,90819.43,INR,178358.89,Mobile,Failed,HYD-2,Building agreement kid not prove artist.,Groceries,Brown-Scott,Hyderabad,233.68,false,Desktop
9277d1d6-a588-47cf-a14e-694666db5618,PQRJ36136459262969,fc2e5c82-dbc1-4fe8-acf2-c30fad4bf337,2025-05-07,Transfer,96010.48,INR,306336.56,Card,Pending,HYD-5,Collection walk forget design board home join.,Salary,Smith Ltd,Hyderabad,209.55,true,Desktop
5f34a26e-1e85-4ace-b4b5-4650d7c43687,DJUE92090248554226,42672917-f4da-433b-826a-1683df99d29f,2025-05-04,Payment,86761.3,INR,351655.09,Cheque,Failed,HYD-5,Say ok week blue officer.,Groceries,"Hudson, Lee and Day",Hyderabad,172.46,false,POS
812a67cc-7841-47f4-9ff9-fa8616d63a3b,BNGW55947018062863,b325dfaa-e916-4cae-b9a4-b1c550d99d9d,2025-05-07,Payment,26063.63,INR,466187.07,Online,Pending,HYD-2,Fact compare pay popular nation piece quality assume.,Groceries,Carter-Hunter,Hyderabad,248.13,true,Mobile
42b760bf-5d5f-4ce9-be4a-1308f85c40cf,PUEL29781876418073,cc405a81-4852-4e68-967c-ed97b94172ea,2025-05-05,Transfer,17241.93,INR,88075.04,Cheque,Success,HYD-4,Much image case will human.,EMI,Gilbert-Green,Hyderabad,403.7,true,Desktop
cbb69b76-8ed4-417a-a175-c312fec8616c,ZISO26119342986128,0375d9d0-dca7-4e29-b173-ab0290c1420a,2025-05-03,Refund,92699.66,INR,212849.31,Online,Failed,BAN-3,Knowledge simply often how.,EMI,Padilla-Boyd,Bangalore,410.46,false,Desktop
f79ed944-9b24-4922-9a5b-950eda8a0ae4,BLED17749399240620,8dac5c0e-6506-4424-b6bc-90b4a849636c,2025-05-07,Deposit,78676.2,INR,490850.88,Cash,Success,HYD-4,Rich test election anyone condition everyone.,Travel,Adkins PLC,Hyderabad,280.16,false,Desktop
49416778-4257-4833-addf-de1f8621eda5,BLDD48114751963190,68f1db5a-1f98-4961-830c-7087e8e99409,2025-05-07,Deposit,20436.14,INR,225913.6,Card,Failed,HYD-4,Bag base that second.,Salary,Rice-Hernandez,Hyderabad,96.83,true,Mobile
e86a3e83-50a7-498f-b7ab-e086909b5413,SNWR33604783573914,dfe1e62b-b13a-45fb-aa18-dff5f1f9dde8,2025-05-06,Refund,12255.65,INR,313594.3,Online,Success,HYD-4,Democrat choose whether economic strong moment.,Groceries,Wilson-Smith,Hyderabad,270.89,true,Mobile
1180cb16-eeef-4c59-a4ac-9d96b384106a,OTEF13223666720309,4d12266c-81cd-4d41-a084-2a866aa5c95b,2025-05-04,Transfer,58495.33,INR,105438.52,Mobile,Failed,HYD-5,Themselves company teacher at win star.,Shopping,Simpson and Sons,Hyderabad,192.93,false,ATM
609822e8-3af7-4a14-b4ea-4cbab308551a,ZHVG46806407589622,74bcda5d-4821-4b9f-8ca5-8c1b4f4fc34a,2025-05-07,Transfer,40589.38,INR,232331.18,Card,Success,BAN-3,Sense place choice like.,Utility,Romero Inc,Bangalore,248.86,false,ATM
91812531-3290-4c4d-a965-db28da7221d4,IXDM06703359409314,e7d6c1cf-78b4-4a14-aa1d-e88507854db7,2025-05-03,Withdrawal,30232.66,INR,166107.2,Cash,Pending,HYD-4,Collection around store send fall tonight.,Utility,"Stevens, Mcguire and Johnson",Hyderabad,279.8,true,Desktop
788bd78b-1a01-4276-98eb-2696659c6dee,HUNJ34140833111579,90ac6380-ea59-4e9a-9986-06cc6f2d8301,2025-05-07,Withdrawal,96127.37,INR,58189.91,Mobile,Pending,HYD-4,Network blue impact national friend water high.,Groceries,Barrett and Sons,Hyderabad,161.51,true,POS
e27167b6-92ae-40bb-a3de-6bed088b7ea4,LFIJ34334245970000,b193cfb8-b51c-4f04-9c21-a81bda7161f3,2025-05-05,Payment,37060.5,INR,104531.09,Mobile,Failed,HYD-2,Base street rest itself walk.,Salary,Erickson Inc,Hyderabad,217.05,true,POS
328e28d3-c976-492f-a72c-bc7898caa2a3,XVEU08705714570121,3e91d9b1-16f1-4375-b4b4-9319259d2a9b,2025-05-04,Deposit,88202.88,INR,253868.11,Online,Success,HYD-2,Of green physical such series PM lot leader.,Utility,Greene Group,Hyderabad,249.07,true,Mobile
f92828b0-27a9-4357-9f9b-7738054e2bf4,AOXC67757191731101,0f1efc8f-60b0-4961-a725-cc3757e83a3d,2025-05-02,Deposit,57166.59,INR,291627.15,Card,Success,HYD-5,Outside spring face.,Utility,Sullivan-Mercado,Hyderabad,264.27,false,ATM
de0bb673-7a20-4205-b17e-692ac0504f6b,RWLU37480002420201,c9b45c73-1bd9-4ee4-9101-e3b969931e4c,2025-05-02,Transfer,99600.49,INR,157754.61,Online,Success,HYD-5,Media head what garden determine trade.,Utility,Yang-Lam,Hyderabad,493.25,true,ATM
4bce66c2-6aba-49c6-8ee7-de0d59ec5657,NWCE07444006814299,46e6f3a8-5cbc-450e-b8f0-f51a33bb9345,2025-05-03,Transfer,24349.17,INR,36398.63,Cheque,Success,HYD-2,Recent it more kid enough.,Entertainment,Brown Group,Hyderabad,40.08,true,ATM
30ae4630-30ed-499b-a992-d8ac016df477,XQXU20524766531753,a63f5890-ec32-4303-ba28-ec22faf66699,2025-05-06,Payment,32752.35,INR,225796.59,Card,Pending,HYD-4,Recent mouth exactly simple miss realize.,Groceries,"Jackson, Wilkins and White",Hyderabad,366.46,true,Mobile
3e4989bd-88ba-4b84-bca3-fa236fb13a84,SZIE69453312519917,4e2d5ddd-ecef-4b57-82cc-a59c7c32a185,2025-05-02,Refund,75776.47,INR,448762.09,Online,Failed,HYD-5,Those but become cause hit create contain.,Utility,"Shah, Lawson and Jones",Hyderabad,308.66,false,POS
cf1ca480-a6d3-46e2-aa37-7e7fa54c26cf,SSPM86699138186853,7cabfcd1-1bcc-47fa-aaf4-181c6e6fed6d,2025-05-07,Deposit,13348.97,INR,408167.55,Cheque,Failed,HYD-4,Audience here vote although begin.,Groceries,Black-Hughes,Hyderabad,35.25,false,Desktop
a4e9d0d7-cc01-4132-859f-b0bab7a690ec,SCLT88052760951172,86845940-b47c-4a23-b91b-eaa6a83e5e24,2025-05-05,Payment,61636.33,INR,19315.36,Online,Failed,HYD-2,Face image chair general.,Utility,"Martin, Cruz and Robertson",Hyderabad,305.75,false,POS
05cd964c-5dc9-47b0-b26c-35b79a77efb3,DRLM98898654837837,cd89e55b-c49a-4815-8ed0-388fff4e50fc,2025-05-03,Deposit,47284.36,INR,243351.14,Cash,Failed,HYD-5,Recently city mouth travel.,Travel,Lloyd Ltd,Hyderabad,393.45,false,ATM
c327cb89-33e0-4919-b9d8-2e088e1e99d0,RTFO38923033502299,457d3017-9510-4b84-8d25-d5af0c67a4b7,2025-05-04,Deposit,83504.65,INR,387570.1,Mobile,Pending,HYD-5,Moment last trip everyone.,EMI,"Sellers, Carter and Maldonado",Hyderabad,205.61,false,Desktop
585594df-c2a5-4e78-9a45-ea6219aeb678,GTYV42007531555095,57dea439-e7fb-4f7a-b823-e849c6ed09cd,2025-05-02,Refund,12182.67,INR,40192.35,Card,Success,HYD-5,Small upon speech arm seem black with red.,Shopping,Figueroa-Valdez,Hyderabad,497.14,true,Desktop
67da136e-4b8b-4be7-b169-65c1c1b4b5f7,CFQU44982155087528,d0a7e23c-8ee5-4b09-bbd3-c56758b32cd8,2025-05-07,Withdrawal,39729.3,INR,254705.42,Cheque,Failed,HYD-2,Heart charge market finish and.,Groceries,"Davila, Brandt and Tucker",Hyderabad,32.07,true,POS
6c1ca54c-2535-49f2-9b36-388ff6414c4d,CUKQ99713981741256,9cc9746c-5d4c-475a-82cc-bfa3d7903672,2025-05-06,Payment,87079.68,INR,125517.72,Cheque,Failed,HYD-2,Range official seat step call.,Shopping,Alvarado LLC,Hyderabad,51.04,true,POS
c01072c3-bff6-4a4f-9ee3-10904fabe4a3,RRDD82980489537472,a36ec291-9ff0-41b0-bc48-549536ad6757,2025-05-07,Withdrawal,69303.73,INR,95619.42,Cheque,Failed,HYD-4,Catch impact suddenly very ok person particular.,Travel,Turner-Tucker,Hyderabad,401.25,false,Desktop
a1e84ddf-627f-4ab4-8610-bc84e2968141,TFNM72324487563919,92c26498-41f4-4535-ba67-3eb71e0ceb1f,2025-05-07,Refund,84730.13,INR,343890.53,Cheque,Failed,HYD-5,Her relate traditional attack find treatment under.,EMI,Harding-Garcia,Hyderabad,357.38,false,Mobile
6f26a048-412d-4584-aa4e-96c9849d138c,MRZE25573416617743,7b8c70e3-c53e-43ab-8c71-b8eeceded9e9,2025-05-06,Refund,17830.47,INR,137944.54,Mobile,Pending,HYD-5,Look administration song stock.,Utility,Stewart-Vincent,Hyderabad,419.04,false,POS
57525805-09f2-4ec4-8754-8975881944c7,HUQI04028412980146,941d46c4-167a-40cd-8215-c1ca7cae4e92,2025-05-01,Payment,42315.98,INR,476897.88,Card,Success,HYD-5,Would light customer them it bill.,Salary,Miller and Sons,Hyderabad,5.76,true,ATM
16d5e49b-da6e-4db1-a6c6-e702f14612de,VIKN50693203755210,2f174954-4385-4082-93bd-8e5d7309b318,2025-05-06,Refund,78439.0,INR,417106.51,Card,Failed,HYD-4,Assume know although.,Entertainment,"Garcia, Keith and Frazier",Hyderabad,144.22,true,POS
40d4cf22-db61-4874-9afb-f980a4353bec,ZLSY79783322846669,39320e8f-7251-4dc1-b8ff-8a97cba47096,2025-05-03,Withdrawal,93673.26,INR,55353.86,Card,Pending,HYD-5,Human tell form exactly yet else front.,Shopping,"Erickson, Schultz and Martinez",Hyderabad,292.21,true,ATM
821510fa-31e0-4fb7-bf7c-715a8a46d66b,BBGZ30439556871776,83c20f22-163d-496b-870d-447255477e1f,2025-05-07,Deposit,6571.51,INR,423166.24,Online,Failed,HYD-4,Find raise strategy reach imagine.,Salary,Jones Inc,Hyderabad,110.55,true,Desktop
a7ea6190-3388-4408-b06c-2ff2f69aec42,ODIR27607951162875,0b8225ff-d820-4779-8f45-362f35561d09,2025-05-04,Deposit,67942.61,INR,122867.41,Online,Pending,HYD-2,Somebody care building size understand fear cause.,Groceries,Chase-Nolan,Hyderabad,294.64,true,Desktop
bcdfa62c-44c1-42e1-8ecb-10a9be3da364,LZFP10185740411792,56a9f702-0d0d-4835-bf75-6437a2028a67,2025-05-04,Refund,55599.23,INR,467971.18,Cheque,Success,HYD-5,Teacher against blood kid church pull.,Shopping,Harmon-Mcpherson,Hyderabad,359.37,false,Mobile
5ad7a80d-b840-4c38-926c-ba10a1c1feca,IFYI68542154165392,f11df762-250b-4ebf-bf85-dec0414eb517,2025-05-01,Deposit,45111.21,INR,314175.68,Card,Success,BAN-3,Safe wind other deep.,Shopping,Adams-Durham,Bangalore,8.03,false,Mobile
717f90f1-980f-48a8-8706-8b46a2e63954,YLXN51784539024520,907b2ced-c23a-4625-87f7-ad6eb91735b1,2025-05-06,Deposit,23876.34,INR,435698.5,Online,Success,BAN-3,Kitchen two civil work.,Travel,Butler LLC,Bangalore,447.68,false,Mobile
9c59f8e7-de7e-43cb-a50c-ee70ec658d8e,GEHH95459094304129,15400a77-418e-410c-b027-3ac4a0dd3c49,2025-05-06,Withdrawal,13739.45,INR,415956.74,Cheque,Failed,BAN-3,Require focus care art dinner feeling.,Utility,Dixon LLC,Bangalore,158.57,false,Desktop
59ffdf15-7cf9-4ccf-a9b4-104c7cdeb320,AGSZ00982850319793,9477b7a0-d594-4206-b367-0767d6a7baa9,2025-05-08,Payment,63034.68,INR,416726.88,Cash,Pending,HYD-5,Material line enjoy cultural air.,Travel,Jenkins-Burns,Hyderabad,76.77,false,ATM
155133a8-e08c-49fd-b9ca-aa10a3622c44,KTAU27465107813816,776a8622-6ab3-45f4-9d08-c3f89ea3b6e5,2025-05-05,Refund,35869.76,INR,301589.32,Cheque,Pending,HYD-4,Well city consumer beyond brother same manager.,EMI,"Williams, Fischer and Moore",Hyderabad,345.35,false,ATM
3f0502e0-f872-4c44-a4e4-645ffeb5abab,XZVJ64691891885352,4b9fd9ba-f096-4898-81c2-9c385f5a16eb,2025-05-02,Withdrawal,31648.54,INR,205208.57,Mobile,Success,HYD-5,Decide deep those strategy.,Groceries,Anderson-Murphy,Hyderabad,300.8,true,Mobile
d1c2f2cd-6057-43b7-92d7-03856304780d,HGVI67863980263456,c12cb9b0-9e43-4861-8ac4-a79beab6a5ea,2025-05-04,Refund,22882.19,INR,149572.0,Cash,Success,HYD-4,Choice ok necessary should ask sing.,Shopping,"Adams, Carroll and Kirby",Hyderabad,292.52,true,ATM
89baf013-d354-4931-9b86-4a6beea5fe78,ELZB33280047238535,f6f05186-2a9b-4d9f-87f3-0fc7ca827d1a,2025-05-04,Withdrawal,27970.25,INR,331911.25,Cheque,Failed,BAN-3,Everything beat Mr student degree.,Travel,"Anthony, Watson and Martinez",Bangalore,233.73,false,ATM
6ea9e229-73e6-487d-b5be-643e1e8c26e0,JDXE90409247710412,95498a39-09aa-4d26-8bd1-a4f46665aa80,2025-05-05,Refund,36442.22,INR,382788.28,Mobile,Failed,HYD-2,Do week few guy simply each economy.,Utility,"Nelson, Edwards and Stone",Hyderabad,389.74,false,ATM
9e60586e-4fba-41e9-82b2-478762af4646,VEID46978647232851,ecefd82d-0103-413d-b7c6-cf5ec5a0ab14,2025-05-02,Payment,57128.67,INR,367555.91,Cheque,Failed,HYD-2,Glass name sing hand buy operation crime.,Salary,Dunn-Thompson,Hyderabad,95.95,false,Desktop
9c313359-80c3-4297-a196-bc2759927248,VTNO74685100357470,6ecc35b3-9149-4801-8255-6867dd8f4c1b,2025-05-07,Refund,45011.84,INR,409139.01,Cash,Pending,HYD-5,Bit those usually wall season leg great.,Salary,Bradley-Cain,Hyderabad,442.75,true,POS
e053efb5-84cf-4042-84f8-7fadf1bbbafc,FOWF22164220849036,81ad1363-4e27-4977-8dbf-e0237b40c702,2025-05-03,Transfer,86757.37,INR,160838.07,Cash,Success,HYD-5,Room guess four when public nor tonight.,Shopping,"Morrow, Martinez and Montgomery",Hyderabad,116.41,false,Desktop
b7562546-85a9-4fc6-9be4-4032a48baec3,PVBQ69499820587494,26a539c7-b6d5-417e-bbe1-33e9c9cdc32e,2025-05-05,Refund,15939.33,INR,46341.84,Cheque,Failed,HYD-5,Effort knowledge computer should yes event item.,Salary,"Rodriguez, Snow and Flores",Hyderabad,324.45,true,POS
1c21d36e-e8e8-421c-b0e8-03b2ec9d7607,GMGS00763500337777,ea2efd0a-ed07-4ff3-8f28-9629d43abb7f,2025-05-07,Withdrawal,1278.81,INR,299776.3,Cheque,Failed,HYD-5,Particularly themselves few development.,Utility,Jones PLC,Hyderabad,395.02,true,ATM
f2829b9a-6b3b-438f-a0e3-a5b1a18b7ba2,IIVT78008918397181,11c6d9dc-7c6c-449e-a00f-437abc14269b,2025-05-01,Withdrawal,13949.04,INR,497995.83,Card,Success,BAN-3,Different might since somebody.,Travel,Perry-Buchanan,Bangalore,6.0,false,POS
f3f36d69-7574-4539-ba2f-a12b0f5a9baf,TZID23342697371447,f5b56355-f72a-4760-8dfb-702c805ca8c1,2025-05-07,Refund,2149.69,INR,148568.05,Online,Success,BAN-3,Join design have pick.,EMI,Mullins-Watson,Bangalore,313.74,true,POS
b8c87268-484d-48ce-b4ef-c6f896e52d41,ECGK43854626796944,d63a86a2-cb9b-475b-a8a4-14ac146b35aa,2025-05-05,Withdrawal,61403.91,INR,499040.29,Card,Success,HYD-4,Center fear look score toward.,Salary,"Campbell, Diaz and Johnson",Hyderabad,142.53,false,Desktop
087e570b-6611-4780-9624-4352da039e49,UVCY20034852036590,03eac4fe-8bf6-4cd5-aab8-640c2823f498,2025-05-05,Transfer,8214.63,INR,111472.39,Card,Failed,HYD-5,Summer it unit value win kind.,Entertainment,King-Henry,Hyderabad,466.9,true,ATM
3139451b-9e69-4255-aaac-15a2c0ae7e79,WCEK37581298021455,cb5a44f0-0d17-4a49-bff6-a15bc613ecf3,2025-05-02,Deposit,70537.02,INR,51169.32,Mobile,Success,HYD-4,Tend senior front decade outside statement well.,Entertainment,"Hanson, Osborne and Morgan",Hyderabad,42.3,false,Mobile
7659379e-d7a9-4ddb-9bd0-c43d00f84600,CUFI97074375785727,023f7847-04a1-47eb-9056-1c95adbae51e,2025-05-04,Payment,2509.32,INR,343039.4,Online,Success,HYD-5,Information people pick.,Utility,"Barber, Terry and Powell",Hyderabad,46.01,true,Desktop
26b8413e-91b9-4160-a5db-dafee1030943,WMKJ89418573472235,e9d093e0-a8b6-4269-bc8a-13fd86c17d08,2025-05-05,Deposit,14846.64,INR,154286.75,Cheque,Failed,HYD-4,Professor marriage near painting.,Entertainment,"Hinton, Wilson and Pittman",Hyderabad,350.97,false,POS
0b53ce1c-26bf-47f5-be6b-893ff1215fb3,IETD84089347404663,33e1cfd0-9237-40da-934f-f385ee83cb87,2025-05-04,Payment,73874.88,INR,289295.88,Online,Success,HYD-2,Clearly rock main behavior on professor sea.,Travel,Hawkins Inc,Hyderabad,426.47,false,POS
4b88b5aa-3a95-4f94-9d39-6ee15409c86b,EBPH86057138586543,df6aec4c-11e9-4920-8a1c-ad375e5ad331,2025-05-04,Refund,26958.23,INR,162957.49,Online,Failed,HYD-5,Interview college improve what quickly.,Travel,"Carpenter, Brooks and Reid",Hyderabad,438.75,true,POS
df6c48f6-7f8a-436c-b0fe-4b6ac5863294,NQVD62773065854755,3ce4d0e7-5bb1-4a62-9ad5-26be4f1e7b62,2025-05-05,Deposit,95019.47,INR,160533.36,Mobile,Failed,BAN-3,Imagine worry series fact.,Shopping,Baldwin Ltd,Bangalore,288.31,true,Mobile
30ccffc3-0044-4f50-9c07-911833aca790,UZJR43971991906034,d6f92c6f-2972-4969-a3e3-36ae10c2751f,2025-05-02,Deposit,8768.58,INR,237623.29,Card,Failed,HYD-4,Statement assume around star campaign start consumer.,Utility,Graham-Mills,Hyderabad,180.14,false,ATM
141cb3f3-cbe0-4c92-a0ca-b8615303860a,BDEY75983756882145,2ef0d287-c03b-4fab-9741-cb9dde9bf0da,2025-05-08,Refund,20086.9,INR,195873.97,Online,Success,HYD-5,Question exist interest deal.,Utility,Myers-Powell,Hyderabad,232.94,true,Mobile
2ecb9baa-1443-4343-a3d4-427c85154a62,UCNY87601970434799,c34c748a-c8b4-406e-b9aa-e627f3a590ec,2025-05-02,Transfer,55117.07,INR,95066.43,Mobile,Pending,HYD-2,Nearly blood parent artist more.,Travel,Silva LLC,Hyderabad,354.86,true,POS
1315a9cd-4f38-4d37-9ce9-d82372dbf533,CMYN56859040617180,eaf57853-3f6f-4a54-956b-413cc06e4a6c,2025-05-01,Payment,67286.43,INR,135783.52,Online,Pending,HYD-5,Whom other property including important work policy adult.,Entertainment,Johnson Inc,Hyderabad,269.8,true,Mobile
3030d9e2-df1e-429c-b38d-cac3d5c7d8d5,GTFK59765267346793,7eebb762-ef72-4b3a-a93b-3a6e3cd12577,2025-05-02,Refund,61889.88,INR,7681.65,Mobile,Failed,HYD-5,Religious official so time method where.,Travel,Morales-Mcgrath,Hyderabad,345.34,true,ATM
f33174c1-1360-450d-887b-7f20aec04c9d,UYNI83874353741097,e824b7d6-63e6-48f1-b3cc-79e5dabeb545,2025-05-01,Payment,60716.02,INR,136627.54,Card,Failed,HYD-4,Audience candidate agency difficult.,Salary,Clay-Rodriguez,Hyderabad,486.95,false,Desktop
770ed89c-ba76-4161-9f60-9bee5ea400a6,FWKW78645984356173,c006cfbc-eeee-4a6a-baa5-e204c0fadf01,2025-05-07,Withdrawal,2882.27,INR,273963.93,Card,Success,BAN-3,Thought hold continue finish skin of certainly.,Travel,Conway-Ramos,Bangalore,225.66,false,Mobile
1b8e0ae3-1107-4d7f-95f8-4606ecc7d4a8,GTWV53744972040829,94c36c16-7068-485b-bbf4-d4a44c7c169f,2025-05-06,Transfer,8648.28,INR,422836.02,Online,Success,HYD-2,Campaign kid increase them.,Salary,Cooper and Sons,Hyderabad,231.54,false,Mobile
810926c1-fd86-41d4-937e-58e7959497d3,PKZP94622994604752,590faa6c-829d-43c9-9c04-48919c02bbe2,2025-05-02,Deposit,5155.27,INR,485280.14,Mobile,Success,BAN-3,Send option card soldier bar about front.,Groceries,Robinson Ltd,Bangalore,374.78,true,Desktop
394e6c63-193f-448c-8b06-190ceab524b9,MAZW05343320422234,78e8377b-e267-4478-b8d6-4b6d5060ad23,2025-05-03,Payment,66883.11,INR,413652.46,Card,Pending,HYD-4,Operation stand protect.,Utility,"Anderson, Lopez and Bauer",Hyderabad,467.63,true,POS
3248cd89-d5cb-4635-8927-6950299a4985,SDKF24520928184310,2a4e272f-4f64-4733-a6a6-602d9747c7a0,2025-05-02,Withdrawal,79007.18,INR,305058.63,Card,Success,HYD-2,Develop past area explain good world line.,Entertainment,"Allen, Gonzalez and Taylor",Hyderabad,129.86,true,POS
614f16af-b866-41c5-869a-d42579a35594,OXSN18624303784668,94183f3a-1379-4eaa-b92f-83c63a2d4218,2025-05-02,Refund,69556.01,INR,410427.75,Cash,Success,BAN-3,Sing maybe provide beyond although.,Salary,Webb PLC,Bangalore,43.88,false,Desktop
